tweet_id,tweet_text,label
'383433873771610112',powerful 61-magnitude earthquake strikes mexico http://tco/p0917sbjem breakingnews earthquake mexico,other_useful_information
'383094750649143296',"rt @cppgeophysics: ""california to create earthquake early alert system"" http://tco/tbibvmmz0v (finally)",other_useful_information
'384214731978190848',"rt @baloch_istan: ""enemy of baloch"" pakistan army doctors treating patients in earthquake hit areas in balochistan http://tco/ce8clbmwc",other_useful_information
'383265959286677504',the ttp did not attack idps / earthquake victims or their rescue teams unlike the bla justsaying,not_related_or_irrelevant
'384336163214864385',it is due to the failedsystem that we ourselves have failed failed to implement the pakistan that qaid-e-azam wanted,not_related_or_irrelevant
'382856021988741120',kkf relief activities for balochistan earthquake victims reliefbykkf mqm http://tco/fhhdximxpx,donation_needs_or_offers_or_volunteering_services
'384209248109858816',rt @massoud151: pakistan at least 29 killed in an explosion in a market in peshawar city of pakistan,injured_or_dead_people
'384800691820040192',please read http://tco/qenpjwrd25 loadshedding has many benefits pakistan electricityshortages imcwf,not_related_or_irrelevant
'383964838495404032',rt @dawn_com: 12 killed as another quake jolts shattered balochistan district | updates http://tco/i3blvb5cdu awaran pakistan earthqua,injured_or_dead_people
'383930476643115009',very tragic just came to know india backed bla has attacked earthquake relief operation &amp; martyred 3 fc personnel awaran,other_useful_information
'382893814752747521',wow mt @anupkaphle: heres island that rose from sea after pakistan earthquakeits 200m long 100m wide &amp; 20m high http://tco/mazj5lw97b,other_useful_information
'382869958969270272',rt @marvisirmed: over 265 people lose their lives earthquake balochistan since yesterday afternoon there are still many areas where no r,injured_or_dead_people
'383765516042915840',earthquake at 168km ssw of amatignak island alaska 33 m detph 177 km - 2013-09-28 00:32:37 utc http://tco/1gki747xb8,other_useful_information
'384511390947344384',"it is hilarious and the joke is on pakistan when their pm said indian prime minister acting like a ""dehate women"" 1/2",not_related_or_irrelevant
'383893131713728512',strong earthquake jolts pakistan again http://tco/k1gqudepnt,caution_and_advice
'384823286485372928',usgs breaking m 18 116km w of cantwell alaska http://tco/gmcne2vtts pasthour 18 earthquake tsunami prayfromjapan,other_useful_information
'384378148236062720',rt @kkfpk: kkf have dispatched three trucks loaded with relief goods for baluchistan earthquake victims reliefbykkf http://tco/rfdbmqx,donation_needs_or_offers_or_volunteering_services
'384381182873313282',rt @saqibmohiuddin: relief goods to balochistan earthquake victims mqm kkf balochistan earthquake http://tco/jzj3msgei2,donation_needs_or_offers_or_volunteering_services
'383279370808606720',rt @hennah_baloch: countless casualties 600+ deaths balochistan earthquake help baloch welfare committee to help the victims http://t,injured_or_dead_people
'384061069410701312',rt @ali_abbas_zaidi: with reasonable men i will reason; with humane men i will plead; but to tyrants i will give no quarter - william l g,not_related_or_irrelevant
'384701354398076929',earthquake m 49 18km ese of kitaibaraki japan: monday september 30 2013 13:37:39 utcmonday september 30 http://tco/1muawurpys,not_related_or_irrelevant
'383138139432566784',rt @meher_j: @afp @uno @unesco @unicef [1/2] shame on pak govt earthquake effectees surrounded dco offc awaran people crying for aid,other_useful_information
'383889608758398976',rt @wideraadam second earthquake with high humanitarian impact hits south-west pakistan http://tco/uvh9vifx3d gdacs,other_useful_information
'383731921047416832',earthquake 48 - 17km se of kushima japan http://tco/qixys6xalj,other_useful_information
'383220106060242944',mqm pakistan balochistan: two more islands pop up off pasni coast: karachi: after the powerful earthquake of http://tco/hsxyllfple,other_useful_information
'383140126756712448',rt @senator_baloch: earthquake opposition walks out over govt apathy to quake balochistan http://tco/2bdidpejjl,other_useful_information
'383342162407993344',rt @nycjim: pakistan earthquake reportedly creates a new island http://tco/w5ulvpcgks http://tco/hpd5mnl3hl,other_useful_information
'382853292482506752',natural disaster or man made disaster end result is dead pakistani may god have mercy on us all awaran balochistan peshawarchurchblast,injured_or_dead_people
'383056132844974080',rt @reutersindia: toll from pakistan quake reaches 327 people - officials http://tco/gibhmnyewz,injured_or_dead_people
'384672156451229697',the increase in electricity rates will destroy poors life in pakistan even middle class will find it hard to accomodate it in budget,not_related_or_irrelevant
'384678053365825536',9 bullet riddle dead bodies were found in different parts of balochistan in dera bugti= 5 bodies and 4 bodies in panjgur in 24hours @un,injured_or_dead_people
'384375874167898112',"rt @newpakistan2020: friday prayers a group of protestors holding the flag of pakistan in srinagar http://tco/cipojm4nkk"" kashmir",not_related_or_irrelevant
'384511404889214976',rt @sabaqamargeo: death toll in fresh earthquake reaches 22 in awaran ya allah have mercy on pakistan,injured_or_dead_people
'382873430808621056',pakistan quake kills 39 and creates island - http://tco/6pkacteimh,injured_or_dead_people
'383047460743938048',prayers to those affected by the earthquake in pakistan,sympathy_and_emotional_support
'383141796970106881',rt @aqpk: salute to pakistani soldiers/doctors/engineers flown to balochistan to help our people after earthquake,donation_needs_or_offers_or_volunteering_services
'383596216153817088',"""13 killed as bomb explodes in pakistan near bus with government employees pakistani police official says - ap""",injured_or_dead_people
'384508421728264192',usgs breaking m 28 55km n of hatillo puerto rico http://tco/tczv51xzze pasthour 28 earthquake tsunami prayfromjapan,other_useful_information
'384788991490260992',rt @officialmqm: pic8: prayers held for pakka qila hyderabadmassacre at lal qila ground 90 karachi pakistan http://tco/gebczry2wu,sympathy_and_emotional_support
'384925646981722112',pakarmy soldiers distributing relief goods among earthquake victims bravo salute2pakarmy http://tco/c6oivcarts,donation_needs_or_offers_or_volunteering_services
'384302430475014144',rt @alimaan: rt-------&gt;@faizanlakhani picture: an injured child is being brought to the hospital after peshawarblast pakistan http://tco,injured_or_dead_people
'383935504963887104',rt @oxfamgbpress: oxfam due to start aid distribution today to those affected by pakistan earthquake http://tco/crovt0skor,donation_needs_or_offers_or_volunteering_services
'383977909163003904',usgs reports a m12 earthquake 13km n of morgan hill california on 9/28/13 @ 15:31:50 utc http://tco/cezbtr6p2m quake,other_useful_information
'383645526354558976',rt @lensonbaloch: reaching the earthquake victims is challenging in awaran a part of balochistan without any road network http://tco/gc,infrastructure_and_utilities_damage
'382899689815015424',@etribune twitter name island pakistan earthquake possiblenamesofnewisland zalazalaisland,not_related_or_irrelevant
'382902298172588032',new island formed by a m77 earthquake yesterday off the coast of pakistan http://tco/vbgavw3rde,other_useful_information
'384042538090659840',earthquake m 26 central alaska http://tco/w7uoxqgijc,caution_and_advice
'384761657483735040',september 30 1988 more than 250 innocent people were shot dead in 5 minutes hyderabadmassacre pakistan @mqmusa,injured_or_dead_people
'382978487046246400',rt @foxnews: death toll in pakistan earthquake rises to 182 http://tco/bcvkarh4lt,injured_or_dead_people
'383910928372498432',earthquake : packed food items/ grains bottled water meds tent/s can be deposited at cod dha or any nearby rangers unit karachi,donation_needs_or_offers_or_volunteering_services
'382881628282167296',death toll reaches 329 they have run out of kafan ya allah rehem earthquake awaran,injured_or_dead_people
'384635483793285120',rt @uwt_uk: tent villages have been set up in in muzaffargar pakistan to help families affected by flooding http://tco/eqg3uuv47w,donation_needs_or_offers_or_volunteering_services
'383443978492059648',some sources said that 1200 rape cases have been registered in pakistan in last 6 months :-( nation needs some lectures on ethics,not_related_or_irrelevant
'384618678790004737',16 magnitude earthquake 5 km from yucca valley ca united stateshttp://tco/oxfpirwocg,other_useful_information
'384402938954645505',whereisnationalcounterterrorismpolicy nawaz shud know there is country call pakistan he is incharge of it earthquake terrorism flood,other_useful_information
'383436105602707456',web: powerful 61-magnitude earthquake strikes mexico http://tco/hhdylmtqma,other_useful_information
'383313333408915456',news: kkf have dispatched three trucks loaded with relief goods for baluchistan earthquake victims reliefbykkf,donation_needs_or_offers_or_volunteering_services
'382861569442713600',@patricialmalik the 78 magnitude earthquake in pakistan creates island off the coast of balochistan http://tco/o6y6ilau9o jetlagged,other_useful_information
'382917737636319232',earthquake m70 near the coast of southern peru 458km 2013/09/26 01:42:43 jst[utc+9 (g)http://tco/si755wz4lq (usgs)http://tco/6m5efuhrau,caution_and_advice
'384925081786253312',rt @asimbajwaispr: earthquake: appreciate the spirit of this young donor- f-9 park collection point isd http://tco/x7g3safjnz,sympathy_and_emotional_support
'384902159407394817',thanksmqm for helping people of pakistan in their bad &amp;amp;amp;amp; good times via kkf,not_related_or_irrelevant
'384055544404656128',pakistan pm nawaz sharif said islam is a religion of peace compassion and brotherhood,not_related_or_irrelevant
'384566531818262528',earthquake m 67 kermadec islands new zealand http://tco/n5xovvclaq,other_useful_information
'384062502524301313',25 magnitude earthquake 9 mi from hollister ca united stateshttp://tco/fvg6dljmyb,other_useful_information
'384089974577971200',rt @everyearthquake: usgs reports a m28 earthquake 5km ene of badger alaska on 9/28/13 @ 22:26:21 utc http://tco/ebf5hjimrz quake,other_useful_information
'383574460965474304',rt @seismicupdate: usgs m 30 62km nne of road town british virgin islands http://tco/kkwk0fvyr5 earthquake,other_useful_information
